dist_code,Party,pr_cand_2016_num,relative_change,absolute_change,MapNo
BUF,African National Congress,49,-0.0382206541953834,-13,1
BUF,Pan Africanist Congress Of Azania,38,-0.0329559129198118,-11,1
BUF,Congress Of The People,1,-0.155056886555082,-43,1
BUF,Democratic Alliance,41,0.032559347992561,7,1
BUF,African Independent Congress,34,0.00965430478065857,1,1
BUF,Pan Africanist Movement,0,-0.115523465703971,-32,1
BUF,United Democratic Movement,19,0.0142079641177114,3,1
BUF,African Christian Democratic Party,10,0.0126080297560442,3,1
BUF,Peoples Alliance,6,0.0227272727272727,6,1
BUF,Economic Freedom Fighters,46,0.174242424242424,46,1
BUF,United Front Of The Eastern Cape,12,0.0454545454545455,12,1
BUF,United Congress,8,0.0303030303030303,8,1
CPT,African National Congress,94,0.00554081614236468,-1,249
CPT,Democratic Alliance,145,0.0939051022433988,67,249
CPT,Al Jama-Ah,18,-0.0510043857274352,-42,249
CPT,United Democratic Movement,31,-0.0214232858664068,-19,249
CPT,African Christian Democratic Party,54,0.0138610644864367,8,249
CPT,Universal Party,0,-0.0547945205479452,-44,249
CPT,Congress Of The People,1,-0.0522316674788384,-42,249
CPT,National Independant Civic Organisation,0,-0.0485678704856787,-39,249
CPT,National Party South Africa,10,-0.027920659844424,-23,249
CPT,Pan Africanist Movement,0,-0.0298879202988792,-24,249
CPT,Azanian People's Organisation,0,-0.0261519302615193,-21,249
CPT,National Freedom Party,0,-0.024906600249066,-20,249
CPT,South African Progressive Civic Organisation,0,-0.0236612702366127,-19,249
CPT,Universal Civics Of South Africa,0,-0.0174346201743462,-14,249
CPT,African People's Convention,56,0.0588373310231559,44,249
CPT,Community Coalition,0,-0.0149439601494396,-12,249
CPT,Western Cape Community,0,-0.0136986301369863,-11,249
CPT,African Bond Of Unity,0,-0.012453300124533,-10,249
CPT,Cape Muslim Congress,15,-0.01510639449889,-13,249
CPT,Democrats For Change,0,-0.0348692403486924,-28,249
CPT,Pan Africanist Congress Of Azania,20,-0.00851877921562258,-8,249
CPT,United Independent Front,0,-0.0311332503113325,-25,249
CPT,Independent Civic Organisation Of South Africa,27,0.0281011424549245,21,249
CPT,Vryheidsfront Plus,1,-0.00615445701806631,-5,249
CPT,National People's Party,1,-0.00366379699315971,-3,249
CPT,Abolition Of Income Tax And Usury Party,0,-0.0024906600249066,-2,249
CPT,Africa Muslim Party,2,0.000144386088400383,0,249
CPT,Cape Party/ Kaapse Party,1,-0.00117313696825311,-1,249
CPT,United Christian Democratic Party,0,-0.0012453300124533,-1,249
CPT,Coloured Voice,8,0.0105401844532279,8,249
CPT,Christian Democratic Party,7,0.00922266139657444,7,249
CPT,The Greens,6,0.00790513833992095,6,249
CPT,Khoisan Revolution,4,0.00527009222661397,4,249
CPT,Independent Sport Party,3,0.00395256916996047,3,249
CPT,Ubuntu Party,3,0.00395256916996047,3,249
CPT,South African People For Equality,2,0.00263504611330698,2,249
CPT,People's Democratic Movement,1,0.00131752305665349,1,249
CPT,Al Shura Party,32,0.0421607378129117,32,249
CPT,Patriotic Alliance,32,0.0421607378129117,32,249
CPT,South Africa People's Party,25,0.0329380764163373,25,249
CPT,Sizwe Ummah Nation,17,0.0223978919631094,17,249
CPT,Local People's Party,12,0.0158102766798419,12,249
CPT,Khoisan Kingdom And All People,11,0.0144927536231884,11,249
CPT,Social Democratic Party,0,-0.012453300124533,-10,249
CPT,United Majority Front,0,-0.012453300124533,-10,249
CPT,Inkatha Freedom Party,7,-0.00323063872795856,-3,249
CPT,National Alliance For Democracy,0,-0.012453300124533,-10,249
CPT,Economic Freedom Fighters,113,0.148880105401845,113,249
DC1,Pan Africanist Congress Of Azania,0,-0.264705882352941,-18,250
DC1,Congress Of The People,0,-0.147058823529412,-10,250
DC1,African Christian Democratic Party,0,-0.0441176470588235,-3,250
DC1,Cape Party/ Kaapse Party,1,0.00381263616557734,0,250
DC1,Saldanha Bay Residents Alliance,6,0.111111111111111,6,250
DC1,Nasionaal Demokratiese Party/National Democratic Party,5,0.0925925925925926,5,250
DC1,United Democrats,5,0.0925925925925926,5,250
DC1,Vryheidsfront Plus,1,0.0185185185185185,1,250
DC1,Liberal People's Party,0,-0.0735294117647059,-5,250
DC1,South African Political Alliance,0,-0.0735294117647059,-5,250
DC1,Democratic Alliance,9,0.0196078431372549,-1,250
DC1,African National Congress,8,0.0452069716775599,1,250
DC1,Economic Freedom Fighters,10,0.185185185185185,10,250
DC1,Khoisan Revolution,6,0.111111111111111,6,250
DC1,The Peoples Independent Civic Organisation,3,-0.0179738562091503,-2,250
DC1,South African Progressive Civic Organisation,0,-0.0588235294117647,-4,250
DC10,Economic Freedom Fighters,21,0.381818181818182,21,3
DC10,United Democratic Movement,8,0.145454545454545,8,3
DC10,African National Congress,11,-0.376923076923077,-4,3
DC10,Democratic Alliance,10,-0.048951048951049,4,3
DC10,Independent Ratepayers Association Of Sa,0,-0.153846153846154,-4,3
DC10,Vryheidsfront Plus,2,-0.0020979020979021,1,3
DC10,African Christian Democratic Party,3,0.0545454545454545,3,3
DC12,Congress Of The People,5,-0.348370927318296,-26,13
DC12,Democratic Alliance,5,-0.006265664160401,0,13
DC12,Pan Africanist Movement,0,-0.0526315789473684,-4,13
DC12,African Independent Congress,6,0.0714285714285714,6,13
DC12,United Residents Front,6,0.0714285714285714,6,13
DC12,Pan Africanist Congress Of Azania,5,0.0595238095238095,5,13
DC12,United Democratic Movement,16,0.0457393483709273,5,13
DC12,Economic Freedom Fighters,13,0.154761904761905,13,13
DC12,United Congress,9,0.107142857142857,9,13
DC12,African National Congress,19,-0.102756892230576,-6,13
DC13,Pan Africanist Movement,0,-0.135593220338983,-8,21
DC13,Pan Africanist Congress Of Azania,0,-0.0508474576271186,-3,21
DC13,Democratic Alliance,3,0.0161016949152542,1,21
DC13,Vryheidsfront Plus,1,-0.000282485875706215,0,21
DC13,Independent Ratepayers Association Of Sa,2,0.0333333333333333,2,21
DC13,United Democratic Movement,14,0.0638418079096045,4,21
DC13,Economic Freedom Fighters,12,0.2,12,21
DC13,African National Congress,19,-0.0731638418079096,-4,21
DC13,Congress Of The People,2,-0.170056497175141,-10,21
DC13,United Front Of The Eastern Cape,4,0.0666666666666667,4,21
DC13,African Independent Congress,3,0.05,3,21
DC14,Democratic Alliance,10,-0.018217306441119,4,30
DC14,United Democratic Movement,0,-0.103448275862069,-3,30
DC14,African National Congress,13,-0.375406636304489,-5,30
DC14,Sterkspruit Civic Association,12,0.226415094339623,12,30
DC14,Economic Freedom Fighters,11,0.207547169811321,11,30
DC14,Sterkspruit Development Forum,5,0.0943396226415094,5,30
DC14,African Independent Congress,2,0.0377358490566038,2,30
DC14,Pan Africanist Congress Of Azania,0,-0.0689655172413793,-2,30
DC15,Pan Africanist Congress Of Azania,6,0.0588235294117647,6,35
DC15,South African Security Organisation,4,0.0392156862745098,4,35
DC15,Civic Alliance Of South Africa,2,0.0196078431372549,2,35
DC15,Democratic Alliance,17,0.109848484848485,12,35
DC15,Civic Independent,3,0.018048128342246,2,35
DC15,Economic Freedom Fighters,21,0.205882352941176,21,35
DC15,African National Congress,19,-0.24554367201426,-19,35
DC15,Congress Of The People,1,-0.308377896613191,-27,35
DC15,United Democratic Movement,29,0.102495543672014,13,35
DC16,Congress Of The People,1,-0.396313364055299,-8,47
DC16,African National Congress,13,0.0384024577572965,5,47
DC16,Democratic Alliance,3,-0.0460829493087558,0,47
DC16,Vryheidsfront Plus,3,0.0491551459293395,2,47
DC16,Economic Freedom Fighters,10,0.32258064516129,10,47
DC16,African Christian Democratic Party,1,0.032258064516129,1,47
DC18,Independent Civic Organisation Of South Africa,0,-0.0714285714285714,-2,52
DC18,Congress Of The People,1,-0.0181704260651629,0,52
DC18,African National Congress,23,-0.203634085213033,6,52
DC18,Democratic Alliance,13,0.0137844611528822,7,52
DC18,Economic Freedom Fighters,15,0.263157894736842,15,52
DC18,Dikwankwetla Party Of South Africa,0,-0.0357142857142857,-1,52
DC18,Vryheidsfront Plus,5,0.0520050125313283,4,52
DC19,National Freedom Party,0,-0.0483870967741935,-3,58
DC19,Vryheidsfront Plus,4,0.0161290322580645,3,58
DC19,African Christian Democratic Party,5,0.0403225806451613,5,58
DC19,African National Congress,16,-0.112903225806452,1,58
DC19,United Residents Front,9,0.0725806451612903,9,58
DC19,United Front Of Civics,7,0.0564516129032258,7,58
DC19,Dikwankwetla Party Of South Africa,24,-0.193548387096774,0,58
DC19,Economic Freedom Fighters,18,0.145161290322581,18,58
DC19,African People's Convention,15,0.00806451612903226,8,58
DC19,Congress Of The People,1,-0.104838709677419,-6,58
DC19,Democratic Alliance,11,0.00806451612903226,6,58
DC19,Leihlo La Setjhaba Rainbow,14,0.112903225806452,14,58
DC2,People's Democratic Movement,1,-0.086687306501548,-10,256
DC2,Democratic Alliance,16,0.0252837977296182,1,256
DC2,African National Congress,6,-0.0639834881320949,-8,256
DC2,Congress Of The People,1,-0.104231166150671,-12,256
DC2,Economic Freedom Fighters,17,0.166666666666667,17,256
DC2,Khoisan Party,0,-0.087719298245614,-10,256
DC2,South African Progressive Civic Organisation,0,-0.0789473684210526,-9,256
DC2,African Christian Democratic Party,4,-0.0309597523219814,-4,256
DC2,Civic Independent,0,-0.0526315789473684,-6,256
DC2,Democratic Christian Party,0,-0.0526315789473684,-6,256
DC2,National People's Party,0,-0.0526315789473684,-6,256
DC2,United Democratic Movement,0,-0.043859649122807,-5,256
DC2,Vryheidsfront Plus,1,-0.0252837977296182,-3,256
DC2,Western Cape Community,0,-0.0350877192982456,-4,256
DC2,United Independent Front,0,-0.0263157894736842,-3,256
DC2,Alliance For Democratic Freedom,8,0.0784313725490196,8,256
DC2,Breedevallei Onafhanklik,7,0.0686274509803922,7,256
DC2,Witzenberg Aksie,7,0.0686274509803922,7,256
DC2,Federation Of Democrats,17,0.166666666666667,17,256
DC2,Democratic New Civic Association,3,0.0294117647058824,3,256
DC2,Langerberg Independent Party,3,0.0294117647058824,3,256
DC2,Patriotic Alliance,3,0.0294117647058824,3,256
DC2,Independent Civic Organisation Of South Africa,6,0.0588235294117647,6,256
DC2,United Franschhoek Valley,2,0.0196078431372549,2,256
DC20,African National Congress,12,-0.192988545643874,-4,65
DC20,Democratic Alliance,13,-0.0617841027421034,2,65
DC20,African People's Convention,9,-0.0284623394654634,2,65
DC20,Economic Freedom Fighters,12,0.17910447761194,12,65
DC20,Pan Africanist Congress Of Azania,8,0.119402985074627,8,65
DC20,Metsimaholo Community Association,7,0.104477611940299,7,65
DC20,Vryheidsfront Plus,5,0.0513710517181534,4,65
DC20,Congress Of The People,1,-0.101353696633113,-4,65
DC20,African Christian Democratic Party,0,-0.0697674418604651,-3,65
DC21,African Independent Congress,3,0.0566037735849057,3,83
DC21,Economic Freedom Fighters,14,0.264150943396226,14,83
DC21,African National Congress,14,0.0346427466749149,0,83
DC21,Inkatha Freedom Party,13,0.015774822146613,-1,83
DC21,Congress Of The People,0,-0.163934426229508,-10,83
DC21,National Freedom Party,0,-0.163934426229508,-10,83
DC21,African Christian Democratic Party,2,-0.0606248066811011,-4,83
DC21,Democratic Alliance,3,-0.0417568821527993,-3,83
DC21,Vryheidsfront Plus,2,0.021342406433653,1,83
DC21,African Mantungwa Community,2,0.0377358490566038,2,83
DC22,African National Congress,18,-0.0361685214626391,-1,90
DC22,Inkatha Freedom Party,17,0.0385532591414945,4,90
DC22,National Freedom Party,0,-0.132352941176471,-9,90
DC22,Economic Freedom Fighters,15,0.202702702702703,15,90
DC22,African Mantungwa Community,2,0.027027027027027,2,90
DC22,African Christian Democratic Party,4,-0.0194753577106518,-1,90
DC22,National Democratic Convention,0,-0.0294117647058824,-2,90
DC22,Congress Of The People,0,-0.117647058823529,-8,90
DC22,Azanian People's Organisation,5,-0.0206677265500795,-1,90
DC22,Democratic Alliance,13,0.0874403815580286,7,90
DC23,Vryheidsfront Plus,1,0.0135135135135135,1,98
DC23,People's Revolutionary Movement,4,0.0540540540540541,4,98
DC23,National Peoples Ambassadors,3,0.0405405405405405,3,98
DC23,African Mantungwa Community,2,0.027027027027027,2,98
DC23,National Democratic Convention,21,0.283783783783784,21,98
DC23,Democratic Alliance,5,0.012012012012012,2,98
DC23,Congress Of The People,0,-0.037037037037037,-2,98
DC23,African National Congress,14,-0.033033033033033,2,98
DC23,Inkatha Freedom Party,10,-0.0870870870870871,-2,98
DC23,Economic Freedom Fighters,13,0.175675675675676,13,98
DC23,National Freedom Party,0,-0.37037037037037,-20,98
DC23,African Christian Democratic Party,1,-0.0790790790790791,-4,98
DC24,National Freedom Party,0,-0.342857142857143,-12,104
DC24,Inkatha Freedom Party,10,-0.053156146179402,0,104
DC24,Economic Freedom Fighters,16,0.372093023255814,16,104
DC24,African Mantungwa Community,1,0.0232558139534884,1,104
DC24,Congress Of The People,0,-0.0285714285714286,-1,104
DC24,African National Congress,11,0.0558139534883721,4,104
DC24,Democratic Alliance,5,-0.026578073089701,0,104
DC25,People's Revolutionary Movement,2,0.0266666666666667,2,109
DC25,Great Kongress Of South Africa,0,-0.0326086956521739,-3,109
DC25,African National Congress,13,0.0102898550724638,-2,109
DC25,National Freedom Party,0,-0.16304347826087,-15,109
DC25,Congress Of The People,6,-0.0613043478260869,-7,109
DC25,Royal Loyal Progress,18,0.109565217391304,6,109
DC25,Federal Congress,0,-0.108695652173913,-10,109
DC25,Inkatha Freedom Party,10,0.0572463768115942,3,109
DC25,Azanian People's Organisation,3,-0.0252173913043478,-3,109
DC25,Democratic Alliance,6,0.0365217391304348,2,109
DC25,Vryheidsfront Plus,4,0.00985507246376812,0,109
DC25,African Christian Democratic Party,2,-0.00594202898550724,-1,109
DC25,Economic Freedom Fighters,11,0.146666666666667,11,109
DC26,Inkatha Freedom Party,19,0.0695216907675195,3,113
DC26,African National Congress,21,0.136262513904338,7,113
DC26,Democratic Alliance,5,-0.0266963292547275,-2,113
DC26,African Christian Democratic Party,2,0.00222469410456062,0,113
DC26,Royal Loyal Progress,0,-0.032258064516129,-2,113
DC26,National Freedom Party,0,-0.338709677419355,-21,113
DC26,Economic Freedom Fighters,10,0.172413793103448,10,113
DC26,Vryheidsfront Plus,1,0.0172413793103448,1,113
DC27,Inkatha Freedom Party,20,0.116708385481852,-1,119
DC27,Federal Congress,0,-0.0735294117647059,-5,119
DC27,African National Congress,14,0.0625782227784731,-2,119
DC27,National Freedom Party,0,-0.235294117647059,-16,119
DC27,South African Democratic Congress,0,-0.117647058823529,-8,119
DC27,Economic Freedom Fighters,11,0.234042553191489,11,119
DC27,Democratic Alliance,2,0.0131414267834793,0,119
DC28,Inkatha Freedom Party,21,0.000961538461538458,4,125
DC28,African National Congress,24,0.0538461538461538,8,125
DC28,National Freedom Party,0,-0.246153846153846,-16,125
DC28,Economic Freedom Fighters,17,0.2125,17,125
DC28,Academic Congress Union,8,0.1,8,125
DC28,African Mantungwa Community,2,0.025,2,125
DC28,Vryheidsfront Plus,1,-0.00288461538461538,0,125
DC28,Democratic Alliance,4,-0.165384615384615,-10,125
DC28,African Christian Democratic Party,3,0.0221153846153846,2,125
DC29,African Christian Democratic Party,12,0.112852664576803,8,132
DC29,Congress Of The People,0,-0.137931034482759,-8,132
DC29,People's Revolutionary Movement,1,0.0151515151515152,1,132
DC29,Minority Front,0,-0.0344827586206897,-2,132
DC29,African Mantungwa Community,2,0.0303030303030303,2,132
DC29,Democratic Liberal Congress,1,0.0151515151515152,1,132
DC29,African National Congress,11,-0.0402298850574713,-1,132
DC29,Inkatha Freedom Party,12,-0.0250783699059561,0,132
DC29,National Freedom Party,0,-0.189655172413793,-11,132
DC29,Democratic Alliance,5,-0.0794148380355277,-4,132
DC29,Economic Freedom Fighters,15,0.227272727272727,15,132
DC29,Academic Congress Union,3,0.0454545454545455,3,132
DC29,Al Jama-Ah,3,0.0454545454545455,3,132
DC29,Ubumbano Lwesizwe Sabangoni,1,0.0151515151515152,1,132
DC3,Democratic Alliance,6,-0.0649087221095335,-8,262
DC3,African National Congress,4,-0.0720081135902637,-7,262
DC3,United Democratic Movement,3,-0.0669371196754564,-6,262
DC3,Civic Independent,0,-0.103448275862069,-6,262
DC3,National People's Party,0,-0.0862068965517241,-5,262
DC3,National Independant Civic Organisation,0,-0.0517241379310345,-3,262
DC3,Congress Of The People,0,-0.0344827586206897,-2,262
DC3,Vryheidsfront Plus,1,0.0121703853955375,0,262
DC3,Economic Freedom Fighters,8,0.235294117647059,8,262
DC3,Dienslewerings Party,6,0.176470588235294,6,262
DC3,Independent Civic Organisation Of South Africa,5,0.147058823529412,5,262
DC3,African Christian Democratic Party,0,-0.120689655172414,-7,262
DC3,People's Democratic Movement,1,0.0294117647058824,1,262
DC30,African National Congress,24,0.0121212121212121,5,173
DC30,Democratic Alliance,6,-0.212878787878788,-13,173
DC30,Congress Of The People,1,-0.184469696969697,-12,173
DC30,Independent Ratepayers Association Of Sa,0,-0.0606060606060606,-4,173
DC30,African Christian Democratic Party,3,0.00719696969696969,1,173
DC30,Pan Africanist Congress Of Azania,3,0.00719696969696969,1,173
DC30,Federal Congress,0,-0.0757575757575758,-5,173
DC30,Economic Freedom Fighters,19,0.2375,19,173
DC30,African People's Convention,10,0.125,10,173
DC30,Sindawonye Progressive Party,7,0.0875,7,173
DC30,Socialist Green Coalition,1,0.0125,1,173
DC30,Vryheidsfront Plus,6,0.0446969696969697,4,173
DC31,Economic Freedom Fighters,22,0.184873949579832,22,181
DC31,Abahlali Bemzansi Organisation,17,0.142857142857143,17,181
DC31,Asisikimeni Community Development And Advice Movement,3,0.0252100840336134,3,181
DC31,Bolsheviks Party Of South Africa,3,0.0252100840336134,3,181
DC31,United Democratic Movement,2,0.0168067226890756,2,181
DC31,Pan Africanist Congress Of Azania,5,0.0420168067226891,5,181
DC31,African National Congress,29,-0.0116216699445736,5,181
DC31,Democratic Alliance,8,-0.188092258179868,-16,181
DC31,Congress Of The People,1,-0.119256213123547,-11,181
DC31,African People's Convention,2,-0.0789379581619882,-7,181
DC31,Sindawonye Progressive Party,10,-0.00107276953334524,2,181
DC31,Ikusasa Lesizwe Independent Movement,0,-0.0531914893617021,-5,181
DC31,African Christian Democratic Party,12,0.0689254425174325,9,181
DC31,Azanian People's Organisation,0,-0.0319148936170213,-3,181
DC31,African Christian Alliance-Afrikaner Christen Alliansie,0,-0.0212765957446809,-2,181
DC31,National Freedom Party,0,-0.0212765957446809,-2,181
DC31,Vryheidsfront Plus,4,0.0123368496334704,2,181
DC31,Forum 4 Service Delivery,1,0.00840336134453781,1,181
DC32,African National Congress,34,-0.0179872495446266,3,188
DC32,Bushbuckridge Residents Association,29,0.201388888888889,29,188
DC32,Economic Freedom Fighters,26,0.180555555555556,26,188
DC32,Residence Association Of South Africa,20,0.138888888888889,20,188
DC32,Vryheidsfront Plus,3,-0.0201502732240437,-2,188
DC32,African Christian Democratic Party,3,-0.0037568306010929,0,188
DC32,Democratic Alliance,10,-0.143670309653916,-16,188
DC32,Pan Africanist Congress Of Azania,4,-0.13615664845173,-16,188
DC32,African People's Convention,14,0.0316484517304189,6,188
DC32,Congress Of The People,1,-0.230760473588342,-28,188
DC33,National Independent Party,7,0.0729166666666667,7,143
DC33,Vryheidsfront Plus,1,0.0104166666666667,1,143
DC33,African National Congress,21,0.0411799065420561,2,143
DC33,Azanian People's Organisation,0,-0.121495327102804,-13,143
DC33,African Christian Democratic Party,6,-0.0309579439252336,-4,143
DC33,United Democratic Movement,4,-0.00506230529595016,-1,143
DC33,African People's Convention,11,0.0772001557632399,7,143
DC33,Economic Freedom Fighters,19,0.197916666666667,19,143
DC33,Civic Warriors Of Maruleng,8,0.0833333333333333,8,143
DC33,Pan Africanist Congress Of Azania,4,-0.191978193146417,-21,143
DC33,Congress Of The People,1,-0.185845015576324,-20,143
DC33,Ximoko Party,4,0.00428348909657321,0,143
DC33,Democratic Alliance,10,0.0761292834890966,7,143
DC33,United Christian Democratic Party,0,-0.0280373831775701,-3,143
DC34,Economic Freedom Fighters,24,0.141176470588235,24,149
DC34,South African United Party,7,0.0411764705882353,7,149
DC34,International Revelation Congress,24,0.141176470588235,24,149
DC34,Leadership Forum,10,0.0588235294117647,10,149
DC34,Service For All,8,0.0470588235294118,8,149
DC34,African National Congress,23,-0.116879795396419,-6,149
DC34,Congress Of The People,1,-0.176726342710997,-20,149
DC34,Pan Africanist Congress Of Azania,19,-0.0621483375959079,-1,149
DC34,Azanian People's Organisation,4,-0.0634271099744246,-6,149
DC34,Black Consciousness Party,0,-0.0869565217391304,-10,149
DC34,United Democratic Movement,8,-0.0398976982097187,-2,149
DC34,African Christian Democratic Party,9,0.000767263427109977,3,149
DC34,Ximoko Party,13,0.0329923273657289,8,149
