dist_code,party,Relative Change,Absolute Change
DC35,Agang South Africa,0.0757575757575758,10
DC35,Lebowakgomo Civic Organization,0.0606060606060606,8
DC35,Azanian People's Organisation,-0.167600664176007,-10
DC35,Pan Africanist Congress Of Azania,0.0378787878787879,5
DC35,United Democratic Movement,-0.0518887505188875,-2
DC35,Bolsheviks Party Of South Africa,0.0151515151515152,2
DC35,Congress Of The People,-0.238999584889996,-17
DC35,Forum 4 Service Delivery,0.00757575757575758,1
DC35,Value Education Nationalism Democracy In Africa,0.00757575757575758,1
DC35,Vryheidsfront Plus,-0.019821502698215,-1
DC36,United Christian Democratic Party,0.371794871794872,29
DC36,African National Congress,-0.153846153846154,0
DC36,Economic Freedom Fighters,0.179487179487179,14
DC36,Democratic Alliance,0.043956043956044,6
DC36,Thabazimbi Residents Association,0.0641025641025641,5
DC36,South African Christian Movement,0.0384615384615385,3
DC36,Pan Africanist Congress Of Azania,-0.0695970695970696,-2
DC36,Congress Of The People,-0.201465201465201,-8
DC36,Vryheidsfront Plus,-0.0824175824175824,-3
DC37,Economic Freedom Fighters,0.243243243243243,27
DC37,African National Congress,-0.117117117117117,-2
DC37,Forum 4 Service Delivery,0.108108108108108,12
DC37,Vryheidsfront Plus,0.0734580734580735,9
DC37,Democratic Alliance,-0.0252945252945253,1
DC37,African People's Convention,-0.107415107415107,-6
DC37,United Christian Democratic Party,0.0540540540540541,6
DC37,African Christian Democratic Party,0.0103950103950104,2
DC37,Pan Africanist Congress Of Azania,0.027027027027027,3
DC37,United Democratic Movement,0.027027027027027,3
DC37,African Independent Congress,0.018018018018018,2
DC37,Congress Of The People,-0.0550935550935551,-4
DC38,African Christian Democratic Party,0.174884792626728,27
DC38,Working-Together Political Party,0.142857142857143,20
DC38,African National Congress,-0.136635944700461,1
DC38,United Christian Democratic Party,0.121428571428571,17
DC38,Economic Freedom Fighters,0.107142857142857,15
DC38,Democratic Alliance,0.0158986175115207,6
DC38,South African Political Party,-0.385483870967742,-20
DC38,Are Ageng Afrika,0.0357142857142857,5
DC38,Vryheidsfront Plus,0.0195852534562212,4
DC38,Agang South Africa,0.0285714285714286,4
DC38,Congress Of The People,-0.188248847926267,-10
DC38,Forum 4 Service Delivery,0.0214285714285714,3
DC38,African Independent Congress,0.0142857142857143,2
DC38,Azanian People's Organisation,0.0142857142857143,2
DC38,International Revelation Congress,0.0142857142857143,2
DC39,Economic Freedom Fighters,0.390625,25
DC39,African National Congress,-0.207236842105263,-3
DC39,African Christian Democratic Party,-0.169407894736842,-4
DC39,Congress Of The People,-0.132401315789474,-3
DC39,Democratic Alliance,-0.0271381578947368,1
DC39,Forum 4 Service Delivery,0.078125,5
DC39,United Christian Democratic Party,0.0625,4
DC39,Vryheidsfront Plus,0.00493421052631579,1
DC4,Democratic Alliance,0.0179125865775018,6
DC4,Economic Freedom Fighters,0.122641509433962,13
DC4,African Independent Congress,0.10377358490566,11
DC4,Independent Civic Organisation Of South Africa,0.00250776212085026,3
DC4,Knysna Unity Congress,0.0849056603773585,9
DC4,South Africa Civics,0.0849056603773585,9
DC4,African National Congress,-0.10174349176021,-6
DC4,Christian Democrats,0.0566037735849057,6
DC4,George Independent Ratepayers Forum,0.0566037735849057,6
DC4,Plaaslike Besorgde Inwoners,0.0471698113207547,5
DC4,African Christian Democratic Party,-0.152137568664915,-11
DC4,South African Religious Civic Organisation,0.0377358490566038,4
DC4,Congress Of The People,-0.10449008836876,-8
DC4,Vryheidsfront Plus,0.00943396226415094,1
DC40,Economic Freedom Fighters,0.36036036036036,40
DC40,African National Congress,-0.448198198198198,-13
DC40,Vryheidsfront Plus,0.105292792792793,13
DC40,Movemeant Of God,0.108108108108108,12
DC40,Forum 4 Service Delivery,0.0810810810810811,9
DC40,Independent Councillors,0.0810810810810811,9
DC40,Democratic Alliance,-0.0737612612612613,1
DC40,Congress Of The People,-0.190315315315315,-8
DC40,Pan Africanist Congress Of Azania,0.018018018018018,2
DC42,Economic Freedom Fighters,0.377952755905512,48
DC42,Democratic Alliance,0.0350313353687932,8
DC42,African National Congress,-0.0442712518078097,0
DC42,Azanian People's Organisation,0.102362204724409,13
DC42,Pan Africanist Congress Of Azania,-0.0279607906154588,0
DC42,Vryheidsfront Plus,-0.0719910011248594,-5
DC42,African Christian Democratic Party,-0.0988269323477422,-9
DC42,Inkatha Freedom Party,0.00554394986340993,1
DC42,Congress Of The People,-0.226819861802989,-22
DC43,African National Congress,0.077717879604672,7
DC43,Inkatha Freedom Party,-0.0215633423180593,2
DC43,Economic Freedom Fighters,0.207547169811321,11
DC43,Azanian People's Organisation,0.0943396226415094,5
DC43,Democratic Alliance,-0.167565139263252,-6
DC44,South African Communist Party,0.206896551724138,18
DC44,Economic Freedom Fighters,0.195402298850575,17
DC44,African National Congress,-0.0459770114942529,-4
DC44,African Independent Congress,-0.160919540229885,-14
DC44,Democratic Alliance,0.0919540229885058,8
DC44,United Democratic Movement,-0.0229885057471264,-2
DC44,His Lordship To Save And Lead Party,0.0459770114942529,4
DC45,Economic Freedom Fighters,0.434782608695652,20
DC45,African National Congress,-0.321589205397301,-6
DC45,Congress Of The People,-0.101949025487256,0
DC45,Democratic Alliance,-0.119940029985007,-2
DC45,Vryheidsfront Plus,0.0652173913043478,3
DC45,United Christian Democratic Party,0.0434782608695652,2
DC47,United Christian Democratic Party,0.16551724137931,24
DC47,Economic Freedom Fighters,0.151724137931034,22
DC47,African National Congress,-0.047832964251819,0
DC47,South African Maintanance And Estate Beneficiaries Association,0.0209427396393546,7
DC47,African People's Socialist Party,0.0827586206896552,12
DC47,Bolsheviks Party Of South Africa,0.0620689655172414,9
DC47,Democratic Alliance,-0.0204998418222082,0
DC47,Socialist Agenda Of Dispossessed Africans,0.0482758620689655,7
DC47,Socialist Radical Change,0.0482758620689655,7
DC47,Azanian People's Organisation,-0.0205631129389434,-1
DC47,Sekhukhune Congress,0.0275862068965517,4
DC47,Pan Africanist Congress Of Azania,-0.0985763998734578,-10
DC47,African People's Convention,-0.114647263524201,-12
DC47,Vryheidsfront Plus,0.00689655172413793,1
DC48,African National Congress,0.0154826958105647,11
DC48,Economic Freedom Fighters,0.172131147540984,21
DC48,People's Civic Organisation,0.131147540983607,16
DC48,Azanian People's Organisation,0.0901639344262295,11
DC48,Democratic Alliance,-0.127909330095122,-7
DC48,United Democratic Movement,-0.000202388180530255,2
DC48,Vryheidsfront Plus,-0.0372394252175673,-1
DC48,African Christian Democratic Party,0.040983606557377,5
DC48,Independent Ratepayers Association Of SA,-0.0207447885043513,0
DC48,International Revelation Congress,0.040983606557377,5
DC48,Inkatha Freedom Party,-0.0412871888281724,-2
DC48,Merafong Civic Association,0.0327868852459016,4
DC5,Karoo Democratic Force,0.242424242424242,8
DC5,Economic Freedom Fighters,0.181818181818182,6
DC5,Karoo Gemeenskap Party,0.181818181818182,6
DC5,African National Congress,-0.00233100233100234,-1
DC5,Democratic Alliance,-0.233100233100233,-10
DC5,Independent Civic Organisation Of South Africa,-0.118881118881119,-5
DC5,Vryheidsfront Plus,0.0303030303030303,1
DC6,African National Congress,-0.0726495726495727,3
DC6,Democratic Alliance,-0.128205128205128,2
DC6,Congress Of The People,-0.235042735042735,-1
DC6,Economic Freedom Fighters,0.153846153846154,6
DC6,Khoisan Revolution,0.153846153846154,6
DC6,Vryheidsfront Plus,0.128205128205128,5
DC7,Democratic Alliance,0.0907441016333938,5
DC7,Economic Freedom Fighters,0.263157894736842,10
DC7,African National Congress,-0.341197822141561,-8
DC7,Vryheidsfront Plus,0.210526315789474,8
DC7,Congress Of The People,-0.223230490018149,-6
DC8,Economic Freedom Fighters,0.204545454545455,9
DC8,Congress Of The People,-0.193181818181818,-1
DC8,Democratic Alliance,-0.0492424242424243,2
DC8,Khoisan Revolution,0.159090909090909,7
DC8,African National Congress,-0.28030303030303,-4
DC8,Vryheidsfront Plus,0.136363636363636,6
DC8,Save Tsantsabane Coalition,0.0227272727272727,1
DC9,Economic Freedom Fighters,0.433333333333333,26
DC9,African National Congress,-0.133739837398374,-2
DC9,Democratic Alliance,0.00365853658536586,3
DC9,Azanian People's Organisation,-0.0873983739837399,-2
DC9,Vryheidsfront Plus,0.0833333333333333,5
DC9,Congress Of The People,-0.299186991869919,-11
EKU,Democratic Alliance,0.0345475997345328,14
EKU,Economic Freedom Fighters,0.163612565445026,125
EKU,African National Congress,0.0162721529877344,2
EKU,United Residents Front,0.081151832460733,62
EKU,Pan Africanist Congress Of Azania,-0.0236216601528894,-26
EKU,African Independent Congress,0.0484293193717278,37
EKU,Academic Congress Union,0.0458115183246073,35
EKU,African People's Convention,-0.0598222844922941,-55
EKU,Ekurhuleni Community Movement,0.0366492146596859,28
EKU,African Christian Democratic Party,-0.0052417471671214,-7
EKU,Inkatha Freedom Party,0.0122286950323231,8
EKU,Palmridge Community Forum,0.0235602094240838,18
EKU,United Democratic Movement,0.00776122704815279,5
EKU,United Front Of Civics,0.0157068062827225,12
EKU,African People's Socialist Party,0.0130890052356021,10
EKU,Azanian People's Organisation,0.0130890052356021,10
EKU,Pan African Socialist Movement Of Azania,0.0130890052356021,10
EKU,Patriotic Alliance,0.0117801047120419,9
EKU,Independent Ratepayers Association Of SA,-0.010790747978271,-10
EKU,International Revelation Congress,0.00916230366492147,7
EKU,Vryheidsfront Plus,-0.00257478553695647,-3
EKU,Building A Cohesive Society,0.00785340314136126,6
EKU,Al Jama-Ah,0.00130890052356021,1
ETH,Democratic Alliance,0.0266461924575656,28
ETH,Economic Freedom Fighters,0.181972789115646,107
ETH,African National Congress,-0.0802159698830989,-32
ETH,Inkatha Freedom Party,0.0192820817647447,18
ETH,African Christian Democratic Party,-0.0183871606895185,-5
ETH,People's Revolutionary Movement,0.0527210884353742,31
ETH,Minorities Of South Africa,0.0391156462585034,23
ETH,African People's Convention,0.0337725381414702,20
ETH,United Peoples Party,0.0357142857142857,21
ETH,African Mantungwa Community,0.0289115646258503,17
ETH,Democratic Liberal Congress,0.0289115646258503,17
ETH,Allied Movement For Change,0.0272108843537415,16
ETH,Minority Front,-0.0468297998811175,-23
ETH,United Residents Front,0.0153061224489796,9
ETH,Azanian People's Organisation,-0.00532989894987121,-2
ETH,Independent People's Party,0.00850340136054422,5
ETH,Academic Congress Union,0.00510204081632653,3
ETH,Independent Ratepayers Association Of SA,0.00510204081632653,3
ETH,United Democratic Movement,-0.0181989300574599,-9
ETH,Al Jama-Ah,0.00340136054421769,2
ETH,Congress Of The People,-0.0895614556502212,-46
ETH,The Promise Of Freedom,0.00170068027210884,1
ETH,Truly Alliance,-0.00024106730070669,0
ETH,Vryheidsfront Plus,-0.00218281487352222,-1
JHB,Democratic Alliance,0.16846347799511,162
JHB,African National Congress,-0.00874847188264058,29
JHB,Economic Freedom Fighters,0.165036674816626,135
JHB,Azanian People's Organisation,-0.000420232273838632,8
JHB,People's Civic Organisation,0.0366748166259169,30
JHB,African People's Convention,-0.0807151589242054,-46
JHB,African Independent Congress,0.0256723716381418,21
JHB,Inkatha Freedom Party,-0.0133901283618582,-4
JHB,United Democratic Movement,0.00101237775061125,5
JHB,African Christian Democratic Party,-0.0186201100244499,-8
JHB,Operation Khanyisa Movement,0.00148991442542787,4
JHB,Agang South Africa,0.0146699266503667,12
JHB,Vryheidsfront Plus,-0.00217756723716381,1
JHB,African People's Socialist Party,0.0122249388753056,10
JHB,Building A Cohesive Society,0.0122249388753056,10
JHB,Al Jama-Ah,-0.00618505501222494,-2
JHB,Patriotic Alliance,0.0110024449877751,9
JHB,Patriotic Association Of South Africa,0.0110024449877751,9
JHB,The Socialist Party Of Azania,0.00142496943765281,2
JHB,Bolsheviks Party Of South Africa,0.00366748166259169,3
JHB,International Revelation Congress,0.00366748166259169,3
JHB,Pan Africanist Congress Of Azania,-0.0209925122249389,-13
JHB,Ubuntu Party,0.00244498777506112,2
JHB,Prem Peoples Agenda,0.00122249388753056,1
JHB,Truly Alliance,0.00122249388753056,1
MAN,African National Congress,0.0165915915915916,0
MAN,Democratic Alliance,0.0264014014014014,3
MAN,Economic Freedom Fighters,0.185185185185185,50
MAN,African People's Convention,-0.00648148148148148,-5
MAN,United Residents Front,-0.00297797797797797,-3
MAN,African Christian Democratic Party,0.0132632632632633,2
MAN,African Independent Congress,0.037037037037037,10
MAN,Azanian Alliance Congress,0.037037037037037,10
MAN,Vryheidsfront Plus,0.0336586586586587,9
MAN,Dikwankwetla Party Of South Africa,-0.10518018018018,-32
MAN,United Christian Democratic Party,0.0185185185185185,5
MAN,Congress Of The People,-0.192242242242242,-57
NMA,Democratic Alliance,0.0805933484504913,49
NMA,African National Congress,-0.0296044343663391,0
NMA,Economic Freedom Fighters,0.121399176954733,59
NMA,United Democratic Movement,-0.00681321911480641,7
NMA,African Power Movement,0.0761316872427984,37
NMA,Independent Civic Organisation Of South Africa,0.0679012345679012,33
NMA,African Independent Congress,0.0617283950617284,30
NMA,United Front Of The Eastern Cape,0.0555555555555556,27
NMA,Azanian People's Organisation,-0.0685416141765348,-23
NMA,Building A Cohesive Society,0.0308641975308642,15
NMA,Pan Africanist Congress Of Azania,-0.0681321911480642,-24
NMA,Patriotic Alliance,0.0246913580246914,12
NMA,Vryheidsfront Plus,-0.00238305198622659,1
NMA,African Christian Democratic Party,-0.0120937263794407,-3
NMA,Christian Democratic Party,-0.0222978080120937,-7
NMA,Alternative Democrats,0.0164609053497942,8
NMA,Ubuntu Party,0.00411522633744856,2
NMA,Congress Of The People,-0.107636264382296,-42
TSH,Democratic Alliance,0.0575019040365575,45
TSH,Economic Freedom Fighters,0.169230769230769,110
TSH,African National Congress,-0.0163442498095963,-3
TSH,African People's Socialist Party,0.0830769230769231,54
TSH,Pan Africanist Congress Of Azania,0.015978674790556,13
TSH,Vryheidsfront Plus,0.025991368367606,19
TSH,African Christian Democratic Party,0.000929169840060931,3
TSH,Agang South Africa,0.0369230769230769,24
TSH,Christian Democratic Party,-0.0467885250063468,-27
TSH,Azanian People's Organisation,-0.00377253109926377,-1
TSH,United Democratic Movement,0.00867225184056867,6
TSH,African People's Convention,-0.103427265803503,-62
TSH,African Christian Alliance-Afrikaner Christen Alliansie,-0.00232038588474232,-1
TSH,United Front Of Civics,0.00769230769230769,5
TSH,African Mandate Congress,0.00615384615384615,4
TSH,Movement Democratic Party,-0.0728306676821528,-44
